date,next_prevalence,district,GAM Prevalence,district_encoded,actor1_Al Shabaab,actor2_Al Shabaab,fatalities,interaction_28,actor2_AMISOM: African Union Mission in Somalia (2007-) (Ethiopia),interaction_27,number_conflicts,interaction_12
2017-07-01,0.3795999999999999,Garoowe,0.458347673913086,40,0.0,2.0,2,0.0,0.0,0.0,14,2.0
2017-07-01,0.1975999999999999,Gebiley,0.338,41,0.0,0.0,0,0.0,0.0,0.0,3,0.0
2017-07-01,0.1975999999999999,Hargeysa,0.3425891325819686,42,0.0,0.0,3,0.0,0.0,0.0,17,1.0
2017-07-01,0.4003999999999999,Hobyo,0.4732,43,0.0,4.0,20,0.0,0.0,0.0,12,2.0
2017-07-01,0.3432,Iskushuban,0.4056,44,0.0,3.0,76,0.0,0.0,0.0,4,4.0
2017-07-01,0.3925999999999999,Jalalaqsi,0.4290000000000001,45,0.0,7.0,12,6.0,0.0,0.0,10,1.0
2017-07-01,0.3926,Jamaame,0.4316000000000001,46,1.0,2.0,15,0.0,0.0,1.0,3,1.0
2017-07-01,0.3925999999999999,Garbahaarey,0.4316,39,1.0,10.0,107,6.0,0.0,0.0,11,3.0
2017-07-01,0.3925999999999999,Jilib,0.4316000000000001,48,1.0,2.0,1,2.0,0.0,1.0,3,0.0
2017-07-01,0.351,Jowhar,0.3692000000000001,49,10.0,42.0,121,21.0,0.0,8.0,88,20.0
2017-07-01,0.3925999999999999,Kismaayo,0.4255768922026957,50,5.0,38.0,71,13.0,0.0,5.0,61,25.0
2017-07-01,0.3510000000000001,Kurtunwaarey,0.3691999999999999,51,1.0,3.0,2,1.0,0.0,1.0,7,2.0
2017-07-01,0.2911999999999999,Laas Caanood,0.442,52,1.0,0.0,29,0.0,0.0,1.0,18,0.0
2017-07-01,0.3367,Laasqoray,0.4446000000000001,53,0.0,1.0,4,0.0,0.0,0.0,3,1.0
2018-01-01,0.2211366753028379,Burco,0.2028,18,0.0,0.0,5,0.0,0.0,0.0,19,0.0
2018-01-01,0.4927859267135329,Burtinle,0.3795999999999999,19,0.0,0.0,18,0.0,0.0,0.0,2,0.0
2018-01-01,0.226129551832888,Buuhoodle,0.2027999999999999,20,0.0,0.0,12,0.0,0.0,0.0,13,0.0
2018-01-01,0.4846909879180319,Buur Hakaba,0.2886,21,1.0,13.0,126,7.0,0.0,1.0,14,6.0
2018-01-01,0.2829201738380863,Cadale,0.351,24,0.0,0.0,14,0.0,0.0,0.0,3,0.0
2018-01-01,0.4507637375759017,Caluula,0.3432,25,0.0,0.0,0,1.0,0.0,0.0,1,0.0
2018-01-01,0.2428031590674251,Caynabo,0.2911999999999999,26,0.0,0.0,3,0.0,0.0,0.0,8,0.0
2018-01-01,0.2906972787612182,Ceel Afweyn,0.3367,27,0.0,0.0,0,0.0,0.0,0.0,5,0.0
2018-01-01,0.3602624374798162,Ceel Buur,0.4212,29,1.0,1.0,4,0.0,0.0,1.0,4,1.0
2018-01-01,0.3142399717243435,Ceel Dheer,0.4211999999999999,30,0.0,1.0,0,1.0,0.0,0.0,1,0.0
2018-01-01,0.2770029164634731,Ceel Waaq,0.3925999999999998,31,3.0,8.0,37,6.0,0.0,3.0,12,2.0
2018-01-01,0.3096083862495412,Ceerigaabo,0.3367000000000001,32,0.0,0.0,2,0.0,0.0,0.0,19,0.0
2018-01-01,0.3909032104916541,Dhuusamarreeb,0.4212,33,1.0,1.0,51,0.0,0.0,1.0,16,0.0
2018-01-01,0.4769534198876959,Diinsoor,0.2886000000000001,34,2.0,10.0,6,6.0,0.0,1.0,18,3.0
2018-01-01,0.5392512067568789,Doolow,0.3926,35,0.0,1.0,7,0.0,0.0,0.0,4,1.0
2018-01-01,0.3908949717937982,Bulo Burto,0.3926,17,6.0,21.0,78,13.0,0.0,5.0,36,6.0
2018-01-01,0.482210605259551,Bossaso,0.3432,15,6.0,31.0,133,0.0,0.0,5.0,71,33.0
2018-01-01,0.384859060068862,Afgooye,0.351,1,15.0,109.0,412,26.0,0.0,12.0,163,84.0
2018-01-01,0.2972606382668021,Baardheere,0.3925999999999999,3,6.0,18.0,75,11.0,0.0,6.0,28,7.0
2018-01-01,0.3711192650605567,Badhaadhe,0.3926,4,3.0,12.0,40,11.0,0.0,3.0,15,1.0
2018-01-01,0.3580405856281527,Balcad,0.351,6,3.0,15.0,64,2.0,0.0,3.0,21,13.0
2018-01-01,0.3785774588022779,Baraawe,0.3510000000000001,9,2.0,15.0,17,11.0,0.0,1.0,17,3.0
2018-01-01,0.4637281725694139,Belet Weyne,0.3926,11,12.0,23.0,116,8.0,0.0,7.0,74,10.0
2018-01-01,0.2949701973955382,Berbera,0.1976,13,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2018-01-01,0.2406251937071188,Borama,0.1690000000000001,14,0.0,0.0,2,0.0,0.0,0.0,11,0.0
2018-01-01,0.4125181113098476,Bu'aale,0.3925999999999999,16,1.0,0.0,4,0.0,0.0,1.0,1,0.0
2018-01-01,0.4668580324895174,Gaalkacyo,0.4004,37,2.0,5.0,103,0.0,0.0,1.0,64,6.0
2018-01-01,0.345678336354725,Garbahaarey,0.3925999999999999,39,3.0,14.0,57,6.0,0.0,2.0,19,7.0
2018-01-01,0.5372761677527557,Qardho,0.3432,60,0.0,0.0,3,0.0,0.0,0.0,8,0.0
2018-01-01,0.4363798525409664,Qoryooley,0.351,61,1.0,35.0,47,26.0,0.0,1.0,41,9.0
2018-01-01,0.3717999999999999,Saakow,0.3925999999999999,63,0.0,1.0,0,1.0,0.0,0.0,1,0.0
2018-01-01,0.4309610549243231,Sablaale,0.3510000000000001,64,0.0,1.0,0,0.0,0.0,0.0,1,1.0
2018-01-01,0.2547557920787028,Taleex,0.2912,66,0.0,0.0,2,0.0,0.0,0.0,4,0.0
2018-01-01,0.4748949097855825,Waajid,0.4861999999999999,68,5.0,11.0,27,7.0,0.0,4.0,17,3.0
2018-01-01,0.3788174337777663,Wanla Weyn,0.351,69,0.0,12.0,36,4.0,0.0,0.0,14,8.0
2018-01-01,0.3447106682656731,Xarardheere,0.4004000000000001,70,1.0,0.0,0,0.0,0.0,1.0,1,0.0
2018-01-01,0.4689020964811947,Xudur,0.4862,72,9.0,19.0,76,3.0,0.0,2.0,28,12.0
2018-01-01,0.4695085383288688,Galdogob,0.4004,38,0.0,0.0,1,0.0,0.0,0.0,3,0.0
2018-01-01,0.5092847348131929,Qansax Dheere,0.2886,59,1.0,6.0,2,4.0,0.0,0.0,7,3.0
2018-01-01,0.4649012053458273,Qandala,0.3431999999999999,58,0.0,1.0,33,5.0,0.0,2.0,9,1.0
2018-01-01,0.2505864840856458,Sheikh,0.2028,65,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2018-01-01,0.3971406259324205,Marka,0.351,56,6.0,53.0,63,42.0,0.0,4.0,73,9.0
2018-01-01,0.2303423878316652,Owdweyne,0.2028,57,0.0,1.0,23,1.0,0.0,0.0,3,0.0
2018-01-01,0.2443191130723181,Gebiley,0.1975999999999999,41,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2018-01-01,0.2386485041615721,Hargeysa,0.1975999999999999,42,0.0,1.0,4,0.0,0.0,0.0,28,1.0
2018-01-01,0.3354148794445133,Hobyo,0.4003999999999999,43,1.0,0.0,2,0.0,0.0,1.0,4,0.0
2018-01-01,0.4846457772814762,Iskushuban,0.3432,44,1.0,10.0,20,0.0,0.0,1.0,18,12.0
2018-01-01,0.3858321287337016,Jalalaqsi,0.3925999999999999,45,0.0,12.0,31,10.0,0.0,0.0,16,2.0
2018-01-01,0.4077438698894172,Jamaame,0.3926,46,1.0,1.0,4,0.0,0.0,1.0,2,1.0
2018-01-01,0.5170266990935967,Garoowe,0.3795999999999999,40,0.0,0.0,20,0.0,0.0,0.0,18,0.0
2018-01-01,0.3830459721840857,Jowhar,0.351,49,8.0,35.0,53,23.0,0.0,6.0,62,13.0
2018-01-01,0.4685498464822668,Kismaayo,0.3925999999999999,50,7.0,44.0,179,14.0,0.0,6.0,65,30.0
2018-01-01,0.4461179568825337,Kurtunwaarey,0.3510000000000001,51,0.0,4.0,10,1.0,0.0,0.0,4,3.0
2018-01-01,0.2293654902134254,Laas Caanood,0.2911999999999999,52,0.0,1.0,21,0.0,0.0,0.0,17,1.0
2018-01-01,0.2261999999999999,Laasqoray,0.3367,53,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2018-01-01,0.4123022966960434,Luuq,0.3926,55,2.0,1.0,2,1.0,0.0,2.0,5,0.0
2018-01-01,0.4060356888423295,Jilib,0.3925999999999999,48,2.0,12.0,118,10.0,0.0,1.0,13,1.0
2018-07-01,0.4133399855287525,Burtinle,0.4927859267135329,19,0.0,0.0,1,0.0,0.0,0.0,1,0.0
2018-07-01,0.188847667729668,Buuhoodle,0.226129551832888,20,0.0,0.0,2,0.0,0.0,0.0,4,0.0
2018-07-01,0.47037719442215,Buur Hakaba,0.4846909879180319,21,0.0,5.0,28,0.0,0.0,0.0,9,5.0
2018-07-01,0.3232371835699271,Cabudwaaq,0.4299665440197571,22,0.0,0.0,17,0.0,0.0,0.0,5,0.0
2018-07-01,0.3305779447408884,Cadaado,0.4263710655123516,23,0.0,1.0,13,0.0,0.0,0.0,5,1.0
2018-07-01,0.5231865541625861,Caluula,0.4507637375759017,25,0.0,1.0,12,0.0,0.0,0.0,2,1.0
2018-07-01,0.3168079047398306,Ceel Buur,0.3602624374798162,29,0.0,1.0,20,1.0,0.0,0.0,2,0.0
2018-07-01,0.4201611561308622,Ceel Afweyn,0.2906972787612182,27,0.0,0.0,44,0.0,0.0,0.0,14,0.0
2018-07-01,0.3237222467082124,Ceel Dheer,0.3142399717243435,30,0.0,0.0,2,0.0,0.0,0.0,1,0.0
2018-07-01,0.3215618498962238,Ceel Waaq,0.2770029164634731,31,1.0,15.0,15,10.0,1.0,0.0,17,5.0
2018-07-01,0.4231594017049179,Ceerigaabo,0.3096083862495412,32,1.0,1.0,63,0.0,0.0,0.0,21,1.0
2018-07-01,0.3069711905400723,Dhuusamarreeb,0.3909032104916541,33,2.0,2.0,21,0.0,0.0,1.0,9,1.0
2018-07-01,0.1770356571398554,Burco,0.2211366753028379,18,0.0,0.0,0,0.0,0.0,0.0,11,0.0
2018-07-01,0.3464523514753054,Caynabo,0.2428031590674251,26,0.0,0.0,0,0.0,0.0,0.0,4,0.0
2018-07-01,0.470453127878576,Bulo Burto,0.3908949717937982,17,3.0,19.0,166,5.0,0.0,3.0,30,14.0
2018-07-01,0.3942170096006928,Bossaso,0.482210605259551,15,6.0,46.0,218,3.0,0.0,2.0,90,44.0
2018-07-01,0.4383403468241347,Afgooye,0.384859060068862,1,11.0,86.0,252,35.0,0.0,10.0,116,55.0
2018-07-01,0.2870882907046133,Baardheere,0.2972606382668021,3,1.0,13.0,46,7.0,0.0,0.0,15,6.0
2018-07-01,0.2330307158506623,Badhaadhe,0.3711192650605567,4,2.0,10.0,30,6.0,0.0,1.0,13,4.0
2018-07-01,0.3124852051578765,Baki,0.2761092768701464,5,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2018-07-01,0.4256324032458843,Balcad,0.3580405856281527,6,6.0,23.0,62,11.0,0.0,2.0,43,16.0
2018-07-01,0.31831560695452,Bu'aale,0.4125181113098476,16,0.0,1.0,8,1.0,0.0,0.0,1,0.0
2018-07-01,0.4292576344574564,Banadir,0.4555156517242613,7,61.0,144.0,483,4.0,0.0,60.0,410,151.0
2018-07-01,0.439931798183591,Baraawe,0.3785774588022779,9,9.0,22.0,19,11.0,0.0,6.0,31,11.0
2018-07-01,0.4723126687951987,Baydhaba,0.6333880388856111,10,8.0,34.0,93,6.0,0.0,5.0,59,29.0
2018-07-01,0.4709482336256127,Belet Weyne,0.4637281725694139,11,5.0,27.0,133,9.0,0.0,5.0,58,15.0
2018-07-01,0.4070600258586147,Belet Xaawo,0.3942363701220913,12,1.0,2.0,5,2.0,0.0,1.0,4,0.0
2018-07-01,0.2657364311048932,Berbera,0.2949701973955382,13,0.0,0.0,0,0.0,0.0,0.0,7,0.0
2018-07-01,0.204456465641011,Borama,0.2406251937071188,14,0.0,0.0,0,0.0,0.0,0.0,10,0.0
2018-07-01,0.3786044640745989,Bandarbeyla,0.499901764184284,8,0.0,0.0,6,0.0,0.0,0.0,2,0.0
2018-07-01,0.3983778863086515,Doolow,0.5392512067568789,35,0.0,1.0,1,0.0,0.0,0.0,1,1.0
2018-07-01,0.4709407002848428,Diinsoor,0.4769534198876959,34,1.0,5.0,8,1.0,0.0,1.0,9,4.0
2018-07-01,0.3939217335250711,Gaalkacyo,0.4668580324895174,37,3.0,3.0,25,1.0,0.0,1.0,26,3.0
2018-07-01,0.4847031486728068,Qandala,0.4649012053458273,58,0.0,0.0,5,1.0,0.0,0.0,6,1.0
2018-07-01,0.4706401766004414,Qansax Dheere,0.5092847348131929,59,5.0,5.0,15,2.0,0.0,3.0,15,3.0
2018-07-01,0.4087521426316601,Qardho,0.5372761677527557,60,0.0,0.0,6,0.0,0.0,0.0,6,0.0
2018-07-01,0.4388574958395,Qoryooley,0.4363798525409664,61,4.0,34.0,101,13.0,0.0,3.0,38,21.0
2018-07-01,0.3836149906890133,Saakow,0.3717999999999999,63,0.0,1.0,0,0.0,0.0,0.0,1,1.0
2018-07-01,0.4365207106198354,Sablaale,0.4309610549243231,64,0.0,1.0,0,1.0,0.0,0.0,1,0.0
2018-07-01,0.3787844823934796,Taleex,0.2547557920787028,66,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2018-07-01,0.4731941786256158,Tayeeglow,0.3502607787971933,67,0.0,2.0,1,0.0,0.0,0.0,2,2.0
2018-07-01,0.4792888339084379,Waajid,0.4748949097855825,68,2.0,4.0,10,1.0,0.0,2.0,6,3.0
2018-07-01,0.4417324945420314,Wanla Weyn,0.3788174337777663,69,4.0,6.0,56,3.0,0.0,3.0,17,2.0
2018-07-01,0.3440937497588239,Xarardheere,0.3447106682656731,70,3.0,0.0,2,0.0,0.0,0.0,3,0.0
2018-07-01,0.3499931256730363,Xudun,0.2431695325710332,71,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2018-07-01,0.48161201917032,Xudur,0.4689020964811947,72,1.0,8.0,16,1.0,0.0,1.0,10,7.0
2018-07-01,0.2939877424871059,Zeylac,0.4330650433619875,73,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2018-07-01,0.2072939133886237,Owdweyne,0.2303423878316652,57,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2018-07-01,0.4356751207813825,Marka,0.3971406259324205,56,6.0,62.0,100,32.0,0.0,5.0,75,30.0
2018-07-01,0.3817815509494871,Laasqoray,0.2261999999999999,53,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2018-07-01,0.4017369795363936,Galdogob,0.4695085383288688,38,0.0,0.0,1,0.0,0.0,0.0,1,0.0
2018-07-01,0.3582420806274685,Garbahaarey,0.345678336354725,39,2.0,6.0,32,2.0,0.0,2.0,9,3.0
2018-07-01,0.3790731071095702,Garoowe,0.5170266990935967,40,0.0,1.0,7,0.0,0.0,0.0,18,1.0
2018-07-01,0.195572345649635,Gebiley,0.2443191130723181,41,0.0,0.0,1,0.0,0.0,0.0,2,0.0
2018-07-01,0.1951645146346709,Hargeysa,0.2386485041615721,42,0.0,0.0,1,0.0,0.0,0.0,15,0.0
2018-07-01,0.4239158201206688,Iskushuban,0.4846457772814762,44,0.0,2.0,1,0.0,0.0,0.0,8,3.0
2018-07-01,0.4698845151234747,Jalalaqsi,0.3858321287337016,45,4.0,11.0,27,2.0,0.0,1.0,18,7.0
2018-07-01,0.3149404261361454,Jamaame,0.4077438698894172,46,1.0,22.0,102,12.0,0.0,0.0,24,11.0
2018-07-01,0.3520726565695597,Hobyo,0.3354148794445133,43,1.0,0.0,0,0.0,0.0,0.0,2,0.0
2018-07-01,0.3157056116630282,Jilib,0.4060356888423295,48,5.0,10.0,51,7.0,0.0,3.0,16,1.0
2018-07-01,0.4361091139158288,Jowhar,0.3830459721840857,49,2.0,21.0,59,8.0,0.0,2.0,40,12.0
2018-07-01,0.3096236699207461,Kismaayo,0.4685498464822668,50,3.0,49.0,145,18.0,0.0,3.0,60,29.0
2018-07-01,0.4391758387432182,Kurtunwaarey,0.4461179568825337,51,1.0,4.0,11,0.0,0.0,1.0,5,4.0
2018-07-01,0.3237610476395274,Laas Caanood,0.2293654902134254,52,0.0,0.0,76,0.0,0.0,0.0,47,0.0
2018-07-01,0.4097136186539254,Luuq,0.4123022966960434,55,1.0,4.0,19,2.0,0.0,1.0,5,2.0
2019-01-01,0.3121385033565494,Buuhoodle,0.188847667729668,20,1.0,0.0,41,0.0,0.0,1.0,10,0.0
2019-01-01,0.5490683229813665,Buur Hakaba,0.47037719442215,21,5.0,4.0,84,5.0,1.0,1.0,11,3.0
2019-01-01,0.3728535271691253,Cabudwaaq,0.3232371835699271,22,0.0,0.0,1,0.0,0.0,0.0,3,1.0
2019-01-01,0.3520109308137275,Cadaado,0.3305779447408884,23,0.0,0.0,25,0.0,0.0,0.0,12,0.0
2019-01-01,0.3368835013608263,Cadale,0.397642761583422,24,5.0,3.0,25,0.0,0.0,2.0,13,2.0
2019-01-01,0.350049306671516,Dhuusamarreeb,0.3069711905400723,33,4.0,0.0,11,0.0,0.0,1.0,7,1.0
2019-01-01,0.5293849399339471,Ceel Barde,0.523846379837409,28,0.0,1.0,2,1.0,0.0,0.0,2,0.0
2019-01-01,0.3777466079633201,Ceel Buur,0.3168079047398306,29,1.0,0.0,0,0.0,0.0,1.0,1,0.0
2019-01-01,0.302048788800896,Ceel Dheer,0.3237222467082124,30,0.0,1.0,60,1.0,0.0,0.0,1,0.0
2019-01-01,0.4894280635303719,Ceel Waaq,0.3215618498962238,31,5.0,2.0,9,5.0,0.0,2.0,9,0.0
2019-01-01,0.3969125115565767,Ceerigaabo,0.4231594017049179,32,0.0,0.0,16,0.0,0.0,0.0,13,0.0
2019-01-01,0.2998339565222233,Burco,0.1770356571398554,18,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2019-01-01,0.5512844916157692,Diinsoor,0.4709407002848428,34,5.0,1.0,4,1.0,1.0,1.0,7,3.0
2019-01-01,0.4022499807716035,Ceel Afweyn,0.4201611561308622,27,0.0,0.0,4,0.0,0.0,0.0,8,0.0
2019-01-01,0.5898451672177014,Bulo Burto,0.470453127878576,17,10.0,3.0,57,8.0,1.0,0.0,28,4.0
2019-01-01,0.5737354286751378,Baydhaba,0.4723126687951987,10,35.0,13.0,152,7.0,8.0,12.0,74,27.0
2019-01-01,0.3081383281834315,Bossaso,0.3942170096006928,15,9.0,2.0,50,1.0,0.0,6.0,49,9.0
2019-01-01,0.462159131461528,Afgooye,0.4383403468241347,1,43.0,28.0,145,15.0,0.0,6.0,104,50.0
2019-01-01,0.5213965829380455,Baardheere,0.2870882907046133,3,5.0,4.0,42,5.0,0.0,1.0,19,3.0
2019-01-01,0.4823586641167936,Badhaadhe,0.2330307158506623,4,1.0,3.0,15,0.0,0.0,0.0,5,4.0
2019-01-01,0.4207892941616012,Balcad,0.4256324032458843,6,15.0,13.0,35,8.0,0.0,3.0,38,17.0
2019-01-01,0.4536122788198948,Banadir,0.4292576344574564,7,129.0,24.0,493,6.0,0.0,50.0,370,112.0
2019-01-01,0.4680395945111392,Baraawe,0.439931798183591,9,6.0,3.0,5,4.0,0.0,1.0,12,4.0
2019-01-01,0.5868054618205713,Belet Weyne,0.4709482336256127,11,11.0,4.0,62,2.0,1.0,4.0,42,6.0
2019-01-01,0.5172155129757019,Belet Xaawo,0.4070600258586147,12,7.0,2.0,25,1.0,0.0,5.0,12,3.0
2019-01-01,0.2430326560610348,Berbera,0.2657364311048932,13,0.0,0.0,0,0.0,0.0,0.0,6,0.0
2019-01-01,0.5163749201445982,Bu'aale,0.31831560695452,16,1.0,4.0,21,3.0,0.0,1.0,6,1.0
2019-01-01,0.5545845681860391,Doolow,0.3983778863086515,35,2.0,1.0,31,0.0,0.0,1.0,4,2.0
2019-01-01,0.3738642018133994,Caynabo,0.3464523514753054,26,0.0,0.0,1,0.0,0.0,0.0,1,0.0
2019-01-01,0.3845598383707495,Galdogob,0.4017369795363936,38,0.0,0.0,1,0.0,0.0,0.0,1,0.0
2019-01-01,0.4662120199606611,Qandala,0.4847031486728068,58,1.0,0.0,14,0.0,0.0,0.0,2,1.0
2019-01-01,0.5490683229813664,Qansax Dheere,0.4706401766004414,59,2.0,1.0,3,0.0,0.0,1.0,3,2.0
2019-01-01,0.3450721294564353,Qardho,0.4087521426316601,60,0.0,0.0,1,0.0,0.0,0.0,1,0.0
2019-01-01,0.4647070601850455,Qoryooley,0.4388574958395,61,8.0,13.0,77,6.0,0.0,2.0,22,13.0
2019-01-01,0.4181286549707602,Saakow,0.3836149906890133,63,2.0,4.0,40,4.0,0.0,2.0,6,0.0
2019-01-01,0.3310823852137992,Owdweyne,0.2072939133886237,57,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2019-01-01,0.311807882954238,Sheikh,0.2526659184696406,65,0.0,0.0,1,0.0,0.0,0.0,1,0.0
2019-01-01,0.5481180166869125,Tayeeglow,0.4731941786256158,67,1.0,0.0,1,0.0,0.0,0.0,2,1.0
2019-01-01,0.5458546307673043,Waajid,0.4792888339084379,68,2.0,2.0,13,0.0,0.0,2.0,5,2.0
2019-01-01,0.4732566779470763,Wanla Weyn,0.4417324945420314,69,8.0,4.0,52,4.0,0.0,1.0,22,5.0
2019-01-01,0.2395519799571875,Xarardheere,0.3440937497588239,70,5.0,2.0,67,2.0,0.0,4.0,7,1.0
2019-01-01,0.5457788588250408,Xudur,0.48161201917032,72,9.0,8.0,29,1.0,1.0,3.0,19,10.0
2019-01-01,0.389948051145162,Eyl,0.3843661195946408,36,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2019-01-01,0.3972102948995347,Taleex,0.3787844823934796,66,0.0,0.0,11,0.0,0.0,0.0,3,0.0
2019-01-01,0.4539589601919299,Marka,0.4356751207813825,56,39.0,22.0,260,18.0,0.0,3.0,72,38.0
2019-01-01,0.2649276406311697,Zeylac,0.2939877424871059,73,0.0,0.0,0,0.0,0.0,0.0,2,0.0
2019-01-01,0.500413842160481,Luuq,0.4097136186539254,55,8.0,1.0,12,0.0,1.0,3.0,11,5.0
2019-01-01,0.5554649634831142,Garbahaarey,0.3582420806274685,39,5.0,8.0,72,6.0,2.0,1.0,22,3.0
2019-01-01,0.3712592237262992,Garoowe,0.3790731071095702,40,0.0,0.0,4,0.0,0.0,0.0,13,0.0
2019-01-01,0.2418992297764819,Gebiley,0.195572345649635,41,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2019-01-01,0.2213906679944643,Hargeysa,0.1951645146346709,42,0.0,0.0,0,0.0,0.0,0.0,16,0.0
